,Open,High,Low,Close,Volume,Dividends,Stock Splits,AdjClose,word_count,type_of_material,_id,abstract,lead_paragraph,snippet,headline.main,text,relevance_rank,keyword_counts,polarity,subjectivity,finbert-sentiment-score,finbert-bin,market_or_media
2020-08-18 04:00:00+00:00,76.30599975585938,77.86849975585938,76.08350372314453,77.78900146484375,28378000.0,0.0,0.0,77.78900146484375,,,,,,,,,,,,,,,market
2020-08-19 04:00:00+00:00,77.62449645996094,78.44300079345703,77.0,77.23049926757812,30472000.0,0.0,0.0,77.23049926757812,,,,,,,,,,,,,,,market
2020-08-20 04:00:00+00:00,76.99849700927734,79.00849914550781,76.7229995727539,78.8125,26382000.0,0.0,0.0,78.8125,,,,,,,,,,,,,,,market
2020-08-21 04:00:00+00:00,78.58999633789062,79.59400177001953,78.1155014038086,78.77850341796875,34838000.0,0.0,0.0,78.77850341796875,,,,,,,,,,,,,,,market
2020-08-24 04:00:00+00:00,79.62349700927734,80.43900299072266,78.75199890136719,79.25749969482422,25638000.0,0.0,0.0,79.25749969482422,,,,,,,,,,,,,,,market
2020-08-25 04:00:00+00:00,79.00499725341797,80.44400024414062,78.89399719238281,80.2925033569336,25150000.0,0.0,0.0,80.2925033569336,,,,,,,,,,,,,,,market
2020-08-26 04:00:00+00:00,80.31500244140625,82.6395034790039,80.04900360107422,82.20649719238281,52188000.0,0.0,0.0,82.20649719238281,,,,,,,,,,,,,,,market
2020-08-27 04:00:00+00:00,82.33049774169922,82.39949798583984,80.94049835205078,81.4260025024414,31350000.0,0.0,0.0,81.4260025024414,,,,,,,,,,,,,,,market
2020-08-28 04:00:00+00:00,81.47350311279297,82.06749725341797,81.28050231933594,81.97149658203125,22418000.0,0.0,0.0,81.97149658203125,,,,,,,,,,,,,,,market
2020-08-31 04:00:00+00:00,82.17849731445312,82.2249984741211,81.2665023803711,81.47650146484375,26422000.0,0.0,0.0,81.47650146484375,,,,,,,,,,,,,,,market
2020-09-01 04:00:00+00:00,81.60800170898438,82.96099853515625,81.47650146484375,82.75399780273438,22652000.0,0.0,0.0,82.75399780273438,,,,,,,,,,,,,,,market
2020-09-01 20:14:30+00:00,,,,,,,,,723.0,News,nyt://article/a41e9f5b-e443-5fe0-b8b7-3c5b2791b1bf,"The tech giants said states could soon send notices directly to smartphones asking people to opt in to the technology, which helps trace the coronavirus.",Several state governments may soon send residents an alert asking them to turn on “exposure notifications.”,"The tech giants said states could soon send notices directly to smartphones asking people to opt in to the technology, which helps trace the coronavirus.",Apple and Google to Make It Easier to Opt In to Virus Tracing,"The tech giants said states could soon send notices directly to smartphones asking people to opt in to the technology, which helps trace the coronavirus. Several state governments may soon send residents an alert asking them to turn on “exposure notifications.” The tech giants said states could soon send notices directly to smartphones asking people to opt in to the technology, which helps trace the coronavirus. Apple and Google to Make It Easier to Opt In to Virus Tracing ",2.0,1.0,0.0666666666666666,0.2666666666666666,0.0,0.0,media
2020-09-02 04:00:00+00:00,83.40049743652344,86.30500030517578,83.0094985961914,85.86949920654297,49522000.0,0.0,0.0,85.86949920654297,,,,,,,,,,,,,,,market
2020-09-03 04:00:00+00:00,84.97599792480469,85.0,80.385498046875,81.47550201416016,63726000.0,0.0,0.0,81.47550201416016,,,,,,,,,,,,,,,market
2020-09-03 19:21:35+00:00,,,,,,,,,1657.0,News,nyt://article/d77c163a-8503-5fa8-8a69-919a5c434668,The attorney general is said to have set a deadline over the objections of career lawyers who say they need more time to build the case.,"WASHINGTON — The Justice Department plans to bring an antitrust case against Google as soon as this month, after Attorney General William P. Barr overruled career lawyers who said they needed more time to build a strong case against one of the world’s wealthiest, most formidable technology companies, according to five people briefed on internal department conversations.",The attorney general is said to have set a deadline over the objections of career lawyers who say they need more time to build the case.,Justice Dept. Plans to File Antitrust Charges Against Google in Coming Weeks,"The attorney general is said to have set a deadline over the objections of career lawyers who say they need more time to build the case. WASHINGTON — The Justice Department plans to bring an antitrust case against Google as soon as this month, after Attorney General William P. Barr overruled career lawyers who said they needed more time to build a strong case against one of the world’s wealthiest, most formidable technology companies, according to five people briefed on internal department conversations. The attorney general is said to have set a deadline over the objections of career lawyers who say they need more time to build the case. Justice Dept. Plans to File Antitrust Charges Against Google in Coming Weeks ",1.0,2.0,0.287037037037037,0.4703703703703704,0.0,0.0,media
2020-09-04 04:00:00+00:00,80.44999694824219,81.74949645996094,76.89849853515625,79.06050109863281,55850000.0,0.0,0.0,79.06050109863281,,,,,,,,,,,,,,,market
2020-09-08 04:00:00+00:00,76.25,77.77749633789062,75.82499694824219,76.18000030517578,54032000.0,0.0,0.0,76.18000030517578,,,,,,,,,,,,,,,market
2020-09-09 04:00:00+00:00,77.44499969482422,77.93599700927734,76.25849914550781,77.36150360107422,39242000.0,0.0,0.0,77.36150360107422,,,,,,,,,,,,,,,market
2020-09-10 04:00:00+00:00,77.50900268554688,78.68299865722656,76.0,76.30249786376953,33024000.0,0.0,0.0,76.30249786376953,,,,,,,,,,,,,,,market
2020-09-11 04:00:00+00:00,76.40750122070312,76.93499755859375,74.6510009765625,75.78800201416016,30706000.0,0.0,0.0,75.78800201416016,,,,,,,,,,,,,,,market
2020-09-14 04:00:00+00:00,76.5824966430664,77.8499984741211,75.25550079345703,75.44149780273438,42660000.0,0.0,0.0,75.44149780273438,,,,,,,,,,,,,,,market
2020-09-15 04:00:00+00:00,76.39450073242188,77.54949951171875,76.1050033569336,76.75599670410156,23042000.0,0.0,0.0,76.75599670410156,,,,,,,,,,,,,,,market
2020-09-16 04:00:00+00:00,77.1240005493164,77.71849822998047,75.57949829101562,75.60449981689453,22128000.0,0.0,0.0,75.60449981689453,,,,,,,,,,,,,,,market
2020-09-17 04:00:00+00:00,74.29049682617188,74.93299865722656,73.12300109863281,74.35199737548828,40008000.0,0.0,0.0,74.35199737548828,,,,,,,,,,,,,,,market
2020-09-18 04:00:00+00:00,74.41500091552734,74.76000213623047,71.58100128173828,72.55449676513672,63056000.0,0.0,0.0,72.55449676513672,,,,,,,,,,,,,,,market
2020-09-21 04:00:00+00:00,71.58100128173828,72.00299835205078,70.13400268554688,71.50700378417969,56908000.0,0.0,0.0,71.50700378417969,,,,,,,,,,,,,,,market
2020-09-22 04:00:00+00:00,72.51599884033203,73.19850158691406,71.4749984741211,72.99099731445312,33950000.0,0.0,0.0,72.99099731445312,,,,,,,,,,,,,,,market
2020-09-22 21:08:23+00:00,,,,,,,,,962.0,News,nyt://article/43d2e8ca-e622-5929-8611-4063c81c03aa,The decision to narrow the case to search could set off separate lawsuits from states over Google’s power in other business segments.,"WASHINGTON — The Department of Justice’s impending lawsuit against Google has narrowed to focus on the company’s power over internet search, a decision that could set off a cascade of separate lawsuits from states in ensuing weeks over the Silicon Valley giant’s dominance in other business segments.",The decision to narrow the case to search could set off separate lawsuits from states over Google’s power in other business segments.,Justice Dept. Case Against Google Is Said to Focus on Search Dominance,"The decision to narrow the case to search could set off separate lawsuits from states over Google’s power in other business segments. WASHINGTON — The Department of Justice’s impending lawsuit against Google has narrowed to focus on the company’s power over internet search, a decision that could set off a cascade of separate lawsuits from states in ensuing weeks over the Silicon Valley giant’s dominance in other business segments. The decision to narrow the case to search could set off separate lawsuits from states over Google’s power in other business segments. Justice Dept. Case Against Google Is Said to Focus on Search Dominance ",1.0,4.0,-0.1291666666666666,0.4875,-0.6114161610603333,-1.0,media
2020-09-23 04:00:00+00:00,72.60449981689453,72.65399932861328,70.13400268554688,70.46949768066406,37726000.0,0.0,0.0,70.46949768066406,,,,,,,,,,,,,,,market
2020-09-23 16:40:41+00:00,,,,,,,,,1122.0,News,nyt://article/242e6206-327c-5aa7-9aea-526766fa8603,U.S. lawmakers are digging into questions about how to steer technology to make our lives better.,This article is part of the On Tech newsletter. You can sign up here to receive it weekdays.,U.S. lawmakers are digging into questions about how to steer technology to make our lives better.,Hooray (Mostly) for the Government!,U.S. lawmakers are digging into questions about how to steer technology to make our lives better. This article is part of the On Tech newsletter. You can sign up here to receive it weekdays. U.S. lawmakers are digging into questions about how to steer technology to make our lives better. Hooray (Mostly) for the Government! ,1.0,0.0,0.5416666666666666,0.5,0.0,0.0,media
2020-09-24 04:00:00+00:00,70.13400268554688,71.89949798583984,70.10749816894531,71.14299774169922,34552000.0,0.0,0.0,71.14299774169922,,,,,,,,,,,,,,,market
2020-09-24 16:47:30+00:00,,,,,,,,,1161.0,News,nyt://article/9b8d4285-9764-586a-bea6-16eeeafc2152,Google is facing the possibility of multiple antitrust lawsuits. Here’s why and what’s ahead.,This article is part of the On Tech newsletter. You can sign up here to receive it weekdays.,Google is facing the possibility of multiple antitrust lawsuits. Here’s why and what’s ahead.,What’s the Deal With Google Now?,Google is facing the possibility of multiple antitrust lawsuits. Here’s why and what’s ahead. This article is part of the On Tech newsletter. You can sign up here to receive it weekdays. Google is facing the possibility of multiple antitrust lawsuits. Here’s why and what’s ahead. What’s the Deal With Google Now? ,2.0,3.0,0.0,0.0,0.0,0.0,media
2020-09-25 01:57:33+00:00,,,,,,,,,497.0,News,nyt://article/fa8c96c0-c6af-5ec6-ae9a-f7e81cdbb3f8,"People experienced outages of services like Gmail, YouTube and Google Meet.","OAKLAND, Calif. — Google users experienced a widespread service disruption for just over an hour on Thursday evening that affected the company’s email, YouTube and Google documents services.","People experienced outages of services like Gmail, YouTube and Google Meet.",Google Services Go Down in Some Parts of U.S.,"People experienced outages of services like Gmail, YouTube and Google Meet. OAKLAND, Calif. — Google users experienced a widespread service disruption for just over an hour on Thursday evening that affected the company’s email, YouTube and Google documents services. People experienced outages of services like Gmail, YouTube and Google Meet. Google Services Go Down in Some Parts of U.S. ",2.0,5.0,0.5611111111111112,0.7472222222222222,-0.9711301922798156,-2.0,media
2020-09-25 04:00:00+00:00,71.25250244140625,72.2969970703125,70.38400268554688,71.9530029296875,30326000.0,0.0,0.0,71.9530029296875,,,,,,,,,,,,,,,market
